ROI,PD mean (%),PD sd (%),MT mean (%),MT sd (%),R1 mean (%),R1 sd (%),R2* mean (%),R2* sd (%)
Accumbens,3.46,0.72,4.30,0.89,3.56,0.98,9.65,1.63
Amygdala,5.19,2.51,5.77,1.81,6.06,2.51,15.97,3.73
Caudate,2.73,1.06,4.23,0.93,3.93,1.30,6.64,1.01
Cerebellum White Matter,4.16,1.99,4.59,0.87,4.60,1.41,9.02,1.93
Cerebral White Matter,3.70,1.34,4.08,1.14,5.38,2.09,6.10,0.93
Hippocampus,5.19,2.14,5.90,1.70,6.11,2.23,11.86,2.18
Pallidum,4.12,1.87,3.93,1.33,4.34,1.55,4.79,0.94
Putamen,3.14,0.94,3.42,0.93,3.58,1.06,5.94,1.28
Thalamus Proper,4.83,2.93,4.71,1.76,5.26,2.10,7.32,1.09
Ventral DC,5.73,3.54,5.88,2.08,6.94,3.42,10.22,3.45
Basal Forebrain,5.17,1.60,8.63,3.08,5.54,1.62,17.48,7.42
Anterior Cingulate Gyrus,4.36,1.68,5.44,1.45,6.43,3.12,10.34,1.19
Anterior Insula,3.17,1.44,4.65,0.79,4.41,1.78,11.66,2.29
Anterior Orbital Gyrus,7.23,2.28,16.53,6.17,11.98,3.94,23.83,6.40
Angular Gyrus,4.21,1.52,7.03,3.19,7.02,2.60,8.89,2.47
Calcarine Cortex,3.35,1.45,4.91,1.37,4.24,1.65,6.47,1.31
Central Operculum,3.13,1.25,5.39,1.50,4.55,1.49,9.56,2.12
Cuneus,3.37,1.33,5.58,1.67,4.93,1.46,7.64,1.50
Entorhinal area,5.51,2.31,7.40,2.42,6.10,2.09,19.28,4.42
Frontal Operculum,3.64,1.64,5.26,1.36,5.27,2.59,9.69,2.01
Frontal Pole,6.15,2.70,13.95,4.91,9.08,3.44,17.53,2.46
Fusiform Gyrus,5.01,1.28,6.83,1.55,5.75,1.58,13.00,2.68
Gyrus Rectus,6.83,1.80,11.49,2.15,8.68,3.18,15.22,2.41
Inferior Occipital Gyrus,4.16,1.37,6.56,2.52,5.78,2.12,10.00,2.50
Inferior Temporal Gyrus,5.76,1.28,9.47,2.11,7.03,2.07,14.23,2.43
Lingual Gyrus,3.69,1.28,5.45,1.72,4.67,1.40,8.80,1.83
Lateral Orbital Gyrus,7.02,3.16,16.97,10.68,10.96,4.91,20.84,7.26
Middle Cingulate Gyrus,3.57,1.22,5.07,1.09,5.53,1.94,7.39,0.97
Medial Frontal Cortex,4.67,1.72,7.42,2.54,6.93,3.53,14.97,4.12
Middle Frontal Gyrus,4.59,2.36,7.91,2.87,8.15,3.27,9.26,1.83
Middle Occipital Gyrus,4.28,1.61,6.94,3.11,6.90,2.63,8.66,2.15
Medial Orbital Gyrus,7.24,1.19,13.95,2.89,10.31,2.48,14.31,1.15
Postcentral Gyrus Medial Segment,4.59,1.99,7.80,3.59,8.37,3.46,9.13,2.81
Precentral Gyrus Medial Segment,4.16,1.59,6.52,2.10,7.33,2.96,7.96,1.29
Superior Frontal Gyrus Medial Segment,4.85,2.36,6.75,2.13,7.79,3.74,8.75,1.36
Middle Temporal Gyrus,4.07,1.24,6.56,1.62,5.81,1.82,12.54,2.37
Occipital Pole,4.51,2.18,11.26,9.81,7.43,4.29,10.90,3.68
Occipital Fusiform Gyrus,3.92,1.40,6.65,3.15,4.73,1.61,12.53,4.15
Opercular Part of the Inferior Frontal Gyrus,4.17,1.80,6.23,2.15,6.43,2.34,8.57,2.20
Orbital Part of the Inferior Frontal Gyrus,4.60,1.63,8.08,3.33,7.24,3.04,12.18,3.47
Posterior Cingulate Gyrus,3.46,1.15,5.41,1.54,4.93,1.13,7.39,0.81
Precuneus,3.49,1.37,5.74,2.13,5.80,1.96,7.76,1.53
Parahippocampal Gyrus,5.62,2.69,6.98,3.12,6.69,2.62,14.98,3.11
Posterior Insula,3.28,1.18,4.67,1.58,3.88,1.24,10.18,2.54
Parietal Operculum,3.30,1.16,5.40,1.63,4.70,1.53,8.08,1.59
Postcentral Gyrus,4.49,1.93,8.94,3.91,8.35,3.36,10.11,2.65
Posterior Orbital Gyrus,5.15,1.17,10.05,4.20,7.67,2.55,18.31,3.18
Planum Polare,3.49,1.10,5.51,1.17,4.75,0.97,10.15,1.98
Precentral Gyrus,4.25,2.02,7.41,2.74,7.84,2.94,8.51,1.86
Planum Temporale,3.49,1.05,5.37,1.09,4.94,1.51,7.84,0.95
Subcallosal Area,6.46,0.81,10.09,2.26,6.87,1.39,12.29,1.43
Superior Frontal Gyrus,4.65,2.47,8.32,3.22,8.59,3.63,9.46,1.91
Supplementary Motor Cortex,4.72,1.98,6.50,1.89,8.00,3.30,7.94,1.32
Supramarginal Gyrus,4.39,1.54,7.39,2.69,7.35,2.53,10.33,2.35
Superior Occipital Gyrus,3.92,1.60,7.59,4.60,6.73,2.66,7.69,2.40
Superior Parietal Lobule,4.44,2.05,8.47,5.78,8.20,3.78,9.46,3.74
Superior Temporal Gyrus,3.81,1.01,6.46,1.33,5.66,1.34,11.03,2.37
Temporal Pole,5.14,1.37,11.02,3.25,7.65,2.66,20.28,4.54
Triangular Part of the Inferior Frontal Gyrus,4.66,1.99,8.41,3.03,7.44,2.82,11.09,2.37
Transverse Temporal Gyrus,3.20,1.05,5.26,1.15,4.19,0.93,8.16,1.70
